date,amount,description,word embed,TYPE,MLPClassifier,SVG ,MLP2,SVG2,income,Synthesised
6/9/16,77.95,DEPOSIT ONLINE 2459381 PYMT NICOLE DOHERTY protein powder,0.002985165,5,0.00E+00,0.00E+00,0,0,,0
6/9/16,160,DEPOSIT ONLINE 2358662 PYMT GLENN DURAN Glenn & Jackie tix,-0.000163397,5,0.00E+00,0.00E+00,1,0,,0
5/9/16,-169.88,DEBIT CARD PURCHASE The Iconic SURRY HILLS AUS,-0.003376547,4,0.00E+00,0.00E+00,0,0,,0
5/9/16,-58.5,DEBIT CARD PURCHASE MTC ST KILDA PTY LTD ST KILDA AUS,-0.006065244,4,0.00E+00,0.00E+00,0,0,,0
5/9/16,-15,DEBIT CARD PURCHASE BAKE AND CO TLEIGH VI AUS,-0.004348465,4,0.00E+00,0.00E+00,0,0,,0
5/9/16,-5.99,DEBIT CARD PURCHASE COLES 0544 BERWICK AUS,-0.002796376,4,0.00E+00,0.00E+00,0,0,,0
5/9/16,-4.4,DEBIT CARD PURCHASE COFFEE HQ T SM CAF P BOURNE VI AUS,-0.007783487,4,0.00E+00,0.00E+00,0,0,,0
5/9/16,183,DEPOSIT MATTHEW DURAN Hawthorn membershi,0.002985165,5,0.00E+00,0.00E+00,1,0,,0
5/9/16,100,DEPOSIT ONLINE 2525149 TFR Westpac eSaver,0.002985165,5,0.00E+00,0.00E+00,0,0,,0
2/9/16,-2,ATM OPERATOR FEE WITHDRAWAL AT ANZ ATM MELBOURNE S1D3127 006283 020916,-0.002730084,4,0.00E+00,0.00E+00,0,0,,0
2/9/16,-60,WITHDRAWAL AT ANZ ATM MELBOURNE S1D3127 006283 020916,-0.002113012,4,0.00E+00,0.00E+00,0,0,,0
2/9/16,-389,DEBIT CARD PURCHASE The Iconic SURRY HILLS AUS,-0.003376547,4,0.00E+00,0.00E+00,0,0,,0
2/9/16,-52.46,DEBIT CARD PURCHASE DAVID JONES LIMITED RINGWOOD AUS,-0.004636352,4,0.00E+00,0.00E+00,0,0,,0
2/9/16,-50,DEBIT CARD PURCHASE EZIDEBIT HEALTHFIT MB FORTITUDE VA AUS,-0.005067882,4,0.00E+00,0.00E+00,0,0,,0
2/9/16,-13.9,DEBIT CARD PURCHASE KIKKI K PTY LTD RINGWOOD AUS,-0.007129917,4,0.00E+00,0.00E+00,0,0,,0
31/8/16,-310.85,DEBIT CARD PURCHASE TICKETEK PTY LTD WEB SYDNEY AUS,-0.00412565,4,0.00E+00,0.00E+00,0,0,,0
31/8/16,-5.99,DEBIT CARD PURCHASE APPLE ITUNES STORE SYDNEY AUS,-0.008447668,4,0.00E+00,0.00E+00,0,0,,0
31/8/16,804.18,"DEPOSIT SALARY WHITEHORSE CITY 19467 TYRRELL, S.",-0.007507263,6,1,0,1,0,1,1
30/8/16,-551.32,WITHDRAWAL ONLINE 1505284 PYMT D & A Tyrr August Bill Part 2,-0.000691444,4,0.00E+00,0.00E+00,0,0,,0
30/8/16,400,DEPOSIT ONLINE 2376803 TFR Westpac eSaver,0.002985165,5,0.00E+00,0.00E+00,1,0,,0
29/8/16,-1000,WITHDRAWAL ONLINE 1372679 PYMT D & A Tyrr August Bill Part1,-0.000297579,4,0.00E+00,0.00E+00,0,0,,0
29/8/16,-65.2,DEBIT CARD PURCHASE COLES 0677 VERMONT SOUT AUS,-0.002415298,4,0.00E+00,0.00E+00,0,0,,0
29/8/16,-30.55,DEBIT CARD PURCHASE CALTEX GLEN WAVERLE AUS,-0.004595847,4,0.00E+00,0.00E+00,0,0,,0
29/8/16,-11.5,DEBIT CARD PURCHASE GUZMAN Y GOMEZ MONASH MONASH UNIVE AUS,-0.003374276,4,0.00E+00,0.00E+00,0,0,,0
29/8/16,400,DEPOSIT ONLINE 2379776 TFR Westpac eSaver,0.002985165,5,0.00E+00,0.00E+00,1,0,,0
25/8/16,-84.21,DEBIT CARD PURCHASE BUSINESS CHICKS AUST SYDNEY AUS,-0.001668784,4,0.00E+00,0.00E+00,0,0,,0
24/8/16,-59,DEBIT CARD PURCHASE VIALE CAFE BAR RESTA PAKENHAM AUS,-0.0056015,4,0.00E+00,0.00E+00,0,0,,0
23/8/16,-25.3,DEBIT CARD PURCHASE WOOLWORTHS 3127 BALWYN VI AUS,-0.004521273,4,0.00E+00,0.00E+00,0,0,,0
23/8/16,-9,DEBIT CARD PURCHASE WOOLWORTHS 3127 BALWYN VI AUS,-0.004521273,4,0.00E+00,0.00E+00,0,0,,0
23/8/16,98.1,DEBIT CARD REFUND ASOS SYDNEY AUS,0.002985165,5,0.00E+00,0.00E+00,0,0,,0
23/8/16,58.5,DEBIT CARD REFUND ASOS SYDNEY AUS,0.002985165,5,0.00E+00,0.00E+00,0,0,,0
22/8/16,-2,ATM OPERATOR FEE WITHDRAWAL AT CBA ATM SPRINGVALVIC 317101 079137 200816,-0.004392918,4,0.00E+00,0.00E+00,0,0,,0
22/8/16,-50,WITHDRAWAL AT CBA ATM SPRINGVALVIC 317101 079137 200816,-0.005022971,4,0.00E+00,0.00E+00,0,0,,0
22/8/16,-40,DEBIT CARD PURCHASE LSX COFFEE PTY LTD FITZROY AUS,-0.006240035,4,0.00E+00,0.00E+00,0,0,,0
22/8/16,-30,DEBIT CARD PURCHASE Doughnut Time Fitzroy Fitzroy AUS,-0.005124706,4,0.00E+00,0.00E+00,0,0,,0
22/8/16,-23,DEBIT CARD PURCHASE THE YO MY COMPANY PT GLEN WAVERLE AUS,-0.006987018,4,0.00E+00,0.00E+00,0,0,,0
22/8/16,-18,DEBIT CARD PURCHASE VILLAGE JAM FACTORY SOUTH YARRA AUS,-0.006732031,4,0.00E+00,0.00E+00,0,0,,0
22/8/16,-4.9,DEBIT CARD PURCHASE VILLAGE CENTURY CITY GLEN WAVERLE AUS,-0.007267185,4,0.00E+00,0.00E+00,0,0,,0
22/8/16,-4.7,DEBIT CARD PURCHASE VILLAGE JAM FACTORY SOUTH YARRA AUS,-0.006732031,4,0.00E+00,0.00E+00,0,0,,0
19/8/16,-9.5,DEBIT CARD PURCHASE GUZMAN Y GOMEZ MONASH MONASH UNIVE AUS,-0.003374276,4,0.00E+00,0.00E+00,0,0,,0
18/8/16,-50,DEBIT CARD PURCHASE EZIDEBIT HEALTHFIT MB FORTITUDE VA AUS,-0.005067882,4,0.00E+00,0.00E+00,0,0,,0
18/8/16,-7.2,DEBIT CARD PURCHASE CASSLEE PTY LYD QPS CLAYTON AUS,-0.002777681,4,0.00E+00,0.00E+00,0,0,,0
17/8/16,-117,DEBIT CARD PURCHASE GO TO SKINCARE PTY L BALMAIN AUS,-0.001574906,4,0.00E+00,0.00E+00,0,0,,0
17/8/16,436.55,"DEPOSIT SALARY WHITEHORSE CITY 19467 TYRRELL, S.",0.002985165,6,0,0,1,0,1,1
16/8/16,-50,WITHDRAWAL AT HANDYBANK VERMONT STH 2 20727018 16/08/16,-0.003534202,4,0.00E+00,0.00E+00,0,0,,0
16/8/16,-99.95,DEBIT CARD PURCHASE JUST JEANS 023 CHADSTONE AUS,-0.00167344,4,0.00E+00,0.00E+00,0,0,,0
16/8/16,-10.4,DEBIT CARD PURCHASE OFFICEWORKS 0358 VERMONT SOUT AUS,-0.003350471,4,0.00E+00,0.00E+00,0,0,,0
16/8/16,-5.6,DEBIT CARD PURCHASE OFFICEWORKS 0358 VERMONT SOUT AUS,-0.003350471,4,0.00E+00,0.00E+00,0,0,,0
15/8/16,-45,WITHDRAWAL MOBILE 1251649 PYMT Matthew Du,-0.005187037,4,0.00E+00,0.00E+00,0,0,,0
15/8/16,-78,DEBIT CARD PURCHASE ASOS SYDNEY AUS,-0.002055533,4,0.00E+00,0.00E+00,0,0,,0
15/8/16,-38,DEBIT CARD PURCHASE KOKO BLACK AUSTRALIA P CHADSTONE AUS,-0.00476378,4,0.00E+00,0.00E+00,0,0,,0
15/8/16,-32.53,DEBIT CARD PURCHASE COLES EXPRESS 6750 KEW AUS,-0.004159206,4,0.00E+00,0.00E+00,0,0,,0
15/8/16,-31,DEBIT CARD PURCHASE IM SO FANCY PTY LTD SOUTH YARRA AUS,-0.003106005,4,0.00E+00,0.00E+00,0,0,,0
15/8/16,-22.5,DEBIT CARD PURCHASE GOLDEN CHILD CAFE GLEN IRIS AUS,-0.005651702,4,0.00E+00,0.00E+00,0,0,,0
12/8/16,-70,WITHDRAWAL MOBILE 1126823 PYMT Matthew Du,-0.005187037,4,0.00E+00,0.00E+00,0,0,,0
9/8/16,-150.3,DEBIT CARD PURCHASE ASOS SYDNEY AUS,-0.002055533,4,0.00E+00,0.00E+00,0,0,,0
8/8/16,-83.98,DEBIT CARD PURCHASE The Iconic SURRY HILLS AUS,-0.003376547,4,0.00E+00,0.00E+00,0,0,,0
3/8/16,-196.37,DEBIT CARD PURCHASE The Iconic SURRY HILLS AUS,-0.003376547,4,0.00E+00,0.00E+00,0,0,,0
3/8/16,-29.88,DEBIT CARD PURCHASE COLES EXPRESS 6826 VERMONT SOUT AUS,-0.003820451,4,0.00E+00,0.00E+00,0,0,,0
3/8/16,375.16,"DEPOSIT SALARY WHITEHORSE CITY 19467 TYRRELL, S.",0.002985165,6,0,0,1,0,1,1
2/8/16,-186.3,DEBIT CARD PURCHASE ASOS SYDNEY AUS,-0.002055533,4,0.00E+00,0.00E+00,0,0,,0
2/8/16,-143.95,DEBIT CARD PURCHASE The Iconic SURRY HILLS AUS,-0.003376547,4,0.00E+00,0.00E+00,0,0,,0
2/8/16,-78,DEBIT CARD PURCHASE ASOS SYDNEY AUS,-0.002055533,4,0.00E+00,0.00E+00,0,0,,0
1/8/16,-28,WITHDRAWAL MOBILE 1147971 PYMT Matthew Du,-0.005187037,4,0.00E+00,0.00E+00,0,0,,0
1/8/16,-119,DEBIT CARD PURCHASE JB HI FI THE GLEN GLEN WAVERLE AUS,-0.003938722,4,0.00E+00,0.00E+00,0,0,,0
1/8/16,-56,DEBIT CARD PURCHASE B AND A PARTNERSHIP PT BALWYN AUS,-0.002316141,4,0.00E+00,0.00E+00,0,0,,0
1/8/16,-5.99,DEBIT CARD PURCHASE APPLE ITUNES STORE SYDNEY AUS,-0.008447668,4,0.00E+00,0.00E+00,0,0,,0
29/7/16,-37,DEBIT CARD PURCHASE DAILYBLOOMS.COM.AU 61475850740 AUS,-0.004294406,4,0.00E+00,0.00E+00,0,0,,0
27/7/16,-10.99,DEBIT CARD PURCHASE AMAZON AUST SERVICES MELBOURNE AUS,-0.005252652,4,0.00E+00,0.00E+00,0,0,,0
26/7/16,-41.25,DEBIT CARD PURCHASE ANGUS & ROBERTSON BOOK LIDCOMBE AUS,-0.003264221,4,0.00E+00,0.00E+00,0,0,,0
25/7/16,-1.03,DEBIT CARD PURCHASE WILSON PARKING M217 BOX HILL AUS,-0.006468175,4,0.00E+00,0.00E+00,0,0,,0
22/7/16,700,DEPOSIT ONLINE 2264453 TFR Westpac eSaver,-0.008931275,5,1.00E+00,0.00E+00,1,0,,0
21/7/16,-31.71,DEBIT CARD PURCHASE THE HERITAGE QUEENSTOW QUEENSTOWN NZL,-0.002412335,4,0.00E+00,0.00E+00,0,0,,0
21/7/16,-51.52,DEBIT CARD PURCHASE POG MAHONES QUEENSTOWN NZL NZD 53.00 incl. Westpac Foreign Transaction Fee AUD $1.50,0.000440578,4,0.00E+00,0.00E+00,0,0,,0
21/7/16,-33.91,DEBIT CARD PURCHASE FERGBURGER LIMITED QUEENSTOWN NZL NZD 34.90 incl. Westpac Foreign Transaction Fee AUD $0.98,0.000643802,4,0.00E+00,0.00E+00,0,0,,0
20/7/16,-21.5,DEBIT CARD PURCHASE ALPHA FLIGHT SERVICES MOUNT GRAVAT AUS,-0.009966699,4,0.00E+00,0.00E+00,0,0,,0
20/7/16,564,DEPOSIT MATTHEW DURAN Fergegasim,-0.002099829,5,1.00E+00,0.00E+00,1,0,,0
19/7/16,-62.99,DEBIT CARD PURCHASE THE REMARKABLES QUEENSTOWN NZL NZD 65.00 incl. Westpac Foreign Transaction Fee AUD $1.83,0.000469729,4,0.00E+00,0.00E+00,0,0,,0
19/7/16,-25.97,DEBIT CARD PURCHASE FOUR SQUARE ALPINE QUEENSTOWN NZL NZD 26.81 incl. Westpac Foreign Transaction Fee AUD $0.75,-0.000647945,4,0.00E+00,0.00E+00,0,0,,0
19/7/16,-16.15,DEBIT CARD PURCHASE DUTY FREE DEPARTURES QUEENSTOWN NZL NZD 16.67 incl. Westpac Foreign Transaction Fee AUD $0.46,0.000829814,4,0.00E+00,0.00E+00,0,0,,0
19/7/16,-9.68,DEBIT CARD PURCHASE REMARKABLES LOCKERS QUEENSTOWN NZL NZD 10.00 incl. Westpac Foreign Transaction Fee AUD $0.28,0.000296008,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-149.55,DEBIT CARD PURCHASE SNOW CENTRE QUEENSTOWN NZL NZD 153.00 incl. Westpac Foreign Transaction Fee AUD $4.35,0.00061863,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-95.05,DEBIT CARD PURCHASE MADAM WOO QUEENSTOWN NZL NZD 97.00 incl. Westpac Foreign Transaction Fee AUD $2.77,0.003266043,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-63.68,DEBIT CARD PURCHASE THE REMARKABLES QUEENSTOWN NZL NZD 65.00 incl. Westpac Foreign Transaction Fee AUD $1.85,0.000469729,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-63.53,DEBIT CARD PURCHASE THE REMARKABLES QUEENSTOWN NZL NZD 65.00 incl. Westpac Foreign Transaction Fee AUD $1.84,0.000469729,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-41.92,DEBIT CARD PURCHASE FERGBURGER LIMITED QUEENSTOWN NZL NZD 42.80 incl. Westpac Foreign Transaction Fee AUD $1.21,0.000643802,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-41.83,DEBIT CARD PURCHASE FERGBURGER LIMITED QUEENSTOWN NZL NZD 42.80 incl. Westpac Foreign Transaction Fee AUD $1.21,0.000643802,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-36.65,DEBIT CARD PURCHASE CARIBE LATIN KITCHEN QUEENSTOWN NZL NZD 37.50 incl. Westpac Foreign Transaction Fee AUD $1.06,-0.00114205,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-27.33,DEBIT CARD PURCHASE FOUR SQUARE ALPINE QUEENSTOWN NZL NZD 27.96 incl. Westpac Foreign Transaction Fee AUD $0.79,-0.000647945,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-23.79,DEBIT CARD PURCHASE FOUR SQUARE ALPINE QUEENSTOWN NZL NZD 24.28 incl. Westpac Foreign Transaction Fee AUD $0.69,-0.000647945,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-21.7,DEBIT CARD PURCHASE FOUR SQUARE ALPINE QUEENSTOWN NZL NZD 22.15 incl. Westpac Foreign Transaction Fee AUD $0.63,-0.000647945,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-13.59,DEBIT CARD PURCHASE HOLLYFORD CAFE TE ANAU NZL NZD 13.90 incl. Westpac Foreign Transaction Fee AUD $0.39,-0.00044747,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-10.78,DEBIT CARD PURCHASE THE REMARKABLES QUEENSTOWN NZL NZD 11.00 incl. Westpac Foreign Transaction Fee AUD $0.31,0.000469729,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-10.78,DEBIT CARD PURCHASE RITCHIES QUEENSTOWN QUEENSTOWN NZL NZD 11.00 incl. Westpac Foreign Transaction Fee AUD $0.31,0.001000065,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-9.79,DEBIT CARD PURCHASE REMARKABLES LOCKERS QUEENSTOWN NZL NZD 10.00 incl. Westpac Foreign Transaction Fee AUD $0.28,0.000296008,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-9.77,DEBIT CARD PURCHASE REMARKABLES LOCKERS QUEENSTOWN NZL NZD 10.00 incl. Westpac Foreign Transaction Fee AUD $0.28,0.000296008,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-9.77,DEBIT CARD PURCHASE REMARKABLES LOCKERS QUEENSTOWN NZL NZD 10.00 incl. Westpac Foreign Transaction Fee AUD $0.28,0.000296008,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,-2.84,DEBIT CARD PURCHASE CHURCH NIGHT 'N DAY QUEENSTOWN NZL NZD 2.90 incl. Westpac Foreign Transaction Fee AUD $0.08,0.001849843,4,0.00E+00,0.00E+00,0,0,,0
18/7/16,9.64,REFUND OF FEE CHARGED ON 012009 Bookit.co.nz Wellington NZLNZD,0.002985165,5,0.00E+00,0.00E+00,0,0,,0
18/7/16,321.53,DEBIT CARD REFUND Bookit.co.nz Wellington NZL NZD 338.00,0.002985165,5,0.00E+00,0.00E+00,1,0,,0
14/7/16,-1027.59,"DEBIT CARD PURCHASE SNOW CENTRE QUEENSTOWN NZL NZD 1,036.00 incl. Westpac Foreign Transaction Fee AUD $29.92",0.00061863,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-111.83,DEBIT CARD PURCHASE NOMADS QUEENSTOWN QUEENSTOWN NZL NZD 112.75 incl. Westpac Foreign Transaction Fee AUD $3.25,0.00147632,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-89.27,DEBIT CARD PURCHASE INTERCITY WEB EPSOM NZL NZD 90.00 incl. Westpac Foreign Transaction Fee AUD $2.59,-0.000799628,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-89.27,DEBIT CARD PURCHASE INTERCITY WEB EPSOM NZL NZD 90.00 incl. Westpac Foreign Transaction Fee AUD $2.59,-0.000799628,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-65.63,DEBIT CARD PURCHASE SKYLINE QUEENSTOWN EFT QUEENSTOWN NZL NZD 66.00 incl. Westpac Foreign Transaction Fee AUD $1.90,-0.001421948,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-49.59,DEBIT CARD PURCHASE TEKAPO SPRINGS LAKE TEKAPO NZL NZD 50.00 incl. Westpac Foreign Transaction Fee AUD $1.44,0.002070636,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-42.14,DEBIT CARD PURCHASE PIG & WHISTLE PUB QUEENSTOWN NZL NZD 42.50 incl. Westpac Foreign Transaction Fee AUD $1.22,-0.002923551,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-29.73,DEBIT CARD PURCHASE KATHMANDU QUEENSTOWN QUEENSTOWN NZL NZD 29.99 incl. Westpac Foreign Transaction Fee AUD $0.86,0.000623122,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-28.4,DEBIT CARD PURCHASE FOUR SQUARE ALPINE QUEENSTOWN NZL NZD 28.65 incl. Westpac Foreign Transaction Fee AUD $0.82,-0.000647945,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-22.81,DEBIT CARD PURCHASE LITTLE BLACKWOOD QUEENSTOWN NZL NZD 23.00 incl. Westpac Foreign Transaction Fee AUD $0.66,-0.000179122,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-17.86,DEBIT CARD PURCHASE PIG & WHISTLE PUB QUEENSTOWN NZL NZD 18.00 incl. Westpac Foreign Transaction Fee AUD $0.52,-0.002923551,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-12.92,DEBIT CARD PURCHASE QTWN COOKIE BAR QUEENSTOWN NZL NZD 13.00 incl. Westpac Foreign Transaction Fee AUD $0.37,-0.001868502,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,-3.48,DEBIT CARD PURCHASE SKYLINE QUEENSTOWN EFT QUEENSTOWN NZL NZD 3.50 incl. Westpac Foreign Transaction Fee AUD $0.10,-0.001421948,4,0.00E+00,0.00E+00,0,0,,0
14/7/16,2.86,REFUND OF FEE CHARGED ON 012009 MILFORD SOUND LODGE MILFORD SOUN NZLNZD,-0.003363102,5,0.00E+00,0.00E+00,0,0,,0
14/7/16,95.34,DEBIT CARD REFUND MILFORD SOUND LODGE MILFORD SOUN NZL NZD 99.00,0.002985165,5,0.00E+00,0.00E+00,0,0,,0
13/7/16,-206.88,DEBIT CARD PURCHASE NOMADS QUEENSTOWN QUEENSTOWN NZL,-0.000863964,4,0.00E+00,0.00E+00,0,0,,0
13/7/16,-138.2,DEBIT CARD PURCHASE FLAME BAR & GRILL QUEENSTOWN NZL NZD 139.00 incl. Westpac Foreign Transaction Fee AUD $4.02,-0.000584089,4,0.00E+00,0.00E+00,0,0,,0
13/7/16,-31.82,DEBIT CARD PURCHASE PIG & WHISTLE PUB QUEENSTOWN NZL NZD 32.00 incl. Westpac Foreign Transaction Fee AUD $0.92,-0.002923551,4,0.00E+00,0.00E+00,0,0,,0
13/7/16,-13.91,DEBIT CARD PURCHASE LITTLE BLACKWOOD QUEENSTOWN NZL NZD 14.00 incl. Westpac Foreign Transaction Fee AUD $0.40,-0.000179122,4,0.00E+00,0.00E+00,0,0,,0
13/7/16,-11.92,DEBIT CARD PURCHASE DOUGHBOYS BAKERY LAK LAKE TEKAPO NZL NZD 12.00 incl. Westpac Foreign Transaction Fee AUD $0.34,-0.002195665,4,0.00E+00,0.00E+00,0,0,,0
13/7/16,-10.43,DEBIT CARD PURCHASE RUN 76 LAKE TEKAPO NZL NZD 10.50 incl. Westpac Foreign Transaction Fee AUD $0.30,0.001392689,4,0.00E+00,0.00E+00,0,0,,0
13/7/16,1000,DEPOSIT MATTHEW DURAN NZL,-0.002099829,5,1.00E+00,0.00E+00,1,0,,0
13/7/16,1000,DEPOSIT ONLINE 2950310 TFR Westpac eSaver,-0.008931275,5,1.00E+00,0.00E+00,1,0,,0
13/7/16,1000,DEPOSIT ONLINE 2007982 TFR Westpac eSaver,-0.008931275,5,1.00E+00,0.00E+00,1,0,,0
12/7/16,-26.21,DEBIT CARD PURCHASE TIN PLATE KITCHEN & BA LAKE TEKAPO NZL NZD 26.00 incl. Westpac Foreign Transaction Fee AUD $0.76,-0.002613451,4,0.00E+00,0.00E+00,0,0,,0
12/7/16,-24.73,DEBIT CARD PURCHASE FOUR SQUARE TEKAPO LAKE TEKAPO NZL NZD 24.54 incl. Westpac Foreign Transaction Fee AUD $0.72,-0.000347704,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-102.63,WITHDRAWAL AT O/S ATM AIKOURA NZL 0.00AUD 019427090716,-0.005077253,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-3.07,DEBIT CARD PURCHASE WHALE WATCH KAIKOURA KAIKOURA NZL,-4.88E-05,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-89.18,DEBIT CARD PURCHASE CAFE 88 WELLINGTON NZL NZD 88.50 incl. Westpac Foreign Transaction Fee AUD $2.59,-0.000623864,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-75.59,DEBIT CARD PURCHASE LIBRARY TORY WELLINGTON NZL NZD 75.00 incl. Westpac Foreign Transaction Fee AUD $2.20,-0.000779137,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-65.5,DEBIT CARD PURCHASE DUSKY LODGE & BACKPACK KAIKOURA NZL NZD 65.00 incl. Westpac Foreign Transaction Fee AUD $1.90,-0.001532794,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-52.61,DEBIT CARD PURCHASE MOBILE TAIHAPE TAIHAPE NZL NZD 52.80 incl. Westpac Foreign Transaction Fee AUD $1.53,-0.001160069,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-43.31,DEBIT CARD PURCHASE NEW WORLD KAIKOURA KAIKOURA NZL NZD 43.47 incl. Westpac Foreign Transaction Fee AUD $1.26,-0.000151284,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-32.74,DEBIT CARD PURCHASE COOPERS CATCH KAIKOURA KAIKOURA NZL NZD 32.50 incl. Westpac Foreign Transaction Fee AUD $0.95,-0.000186769,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-22.08,DEBIT CARD PURCHASE PAKNSAVE MOORHOUSE CHRISTCHURCH NZL NZD 21.92 incl. Westpac Foreign Transaction Fee AUD $0.64,0.001000065,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-11.95,DEBIT CARD PURCHASE DEB EZ PANTRY PICTON NZL NZD 12.00 incl. Westpac Foreign Transaction Fee AUD $0.34,0.000153913,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-7.04,DEBIT CARD PURCHASE INTERISLAND LINE A WELLINGTON NZL NZD 7.00 incl. Westpac Foreign Transaction Fee AUD $0.20,-0.000296998,4,0.00E+00,0.00E+00,0,0,,0
11/7/16,-2.83,DEBIT CARD PURCHASE INTERISLAND LINE A WELLINGTON NZL NZD 2.80 incl. Westpac Foreign Transaction Fee AUD $0.08,-0.000296998,4,0.00E+00,0.00E+00,0,0,,0
8/7/16,-6.06,DEBIT CARD PURCHASE YHA WELLINGTON WELLINGTON NZL,-0.005107182,4,0.00E+00,0.00E+00,0,0,,0
8/7/16,-145.28,DEBIT CARD PURCHASE TAUPO STEAK & ALE TAUPO NZL NZD 147.00 incl. Westpac Foreign Transaction Fee AUD $4.23,-0.000879369,4,0.00E+00,0.00E+00,0,0,,0
8/7/16,-36.36,DEBIT CARD PURCHASE OLD HUTT FUEL STOP WELLINGTON NZL NZD 36.78 incl. Westpac Foreign Transaction Fee AUD $1.06,0.000135406,4,0.00E+00,0.00E+00,0,0,,0
8/7/16,-5.93,DEBIT CARD PURCHASE BP OIL NEW ZEALAND L OTAKI NZL NZD 6.00 incl. Westpac Foreign Transaction Fee AUD $0.17,-0.000545696,4,0.00E+00,0.00E+00,0,0,,0
7/7/16,-63.17,DEBIT CARD PURCHASE PAK N SAVE TAUPO TAUPO NZL NZD 63.28 incl. Westpac Foreign Transaction Fee AUD $1.84,-0.000397903,4,0.00E+00,0.00E+00,0,0,,0
6/7/16,-131.99,DEBIT CARD PURCHASE BASE BACKPACKERS TAUPO TAUPO NZL,-0.005396872,4,0.00E+00,0.00E+00,0,0,,0
6/7/16,-159.15,DEBIT CARD PURCHASE OGO ROTORUA LP ROTORUA NZL NZD 160.00 incl. Westpac Foreign Transaction Fee AUD $4.63,-0.001734094,4,0.00E+00,0.00E+00,0,0,,0
6/7/16,-111.4,DEBIT CARD PURCHASE SKYLINE ROTORUA EFTPOS ROTORUA NZL NZD 112.00 incl. Westpac Foreign Transaction Fee AUD $3.24,-0.001986318,4,0.00E+00,0.00E+00,0,0,,0
6/7/16,-9.94,DEBIT CARD PURCHASE SKYLINE ROTORUA EFTPOS ROTORUA NZL NZD 10.00 incl. Westpac Foreign Transaction Fee AUD $0.28,-0.001986318,4,0.00E+00,0.00E+00,0,0,,0
6/7/16,930.12,"DEPOSIT SALARY WHITEHORSE CITY 19467 TYRRELL, S.",-0.007507263,6,1,0,1,0,1,1
5/7/16,-161.67,DEBIT CARD PURCHASE HELLS GATE OF TIKITERE TIKITERE NZL,-0.005521991,4,0.00E+00,0.00E+00,0,0,,0
5/7/16,-41,DEBIT CARD PURCHASE DAILYBLOOMS.COM.AU 61475850740 AUS,-0.004294406,4,0.00E+00,0.00E+00,0,0,,0
5/7/16,-268.62,DEBIT CARD PURCHASE Bookit.co.nz Wellington NZL NZD 270.00 incl. Westpac Foreign Transaction Fee AUD $7.82,8.42E-05,4,0.00E+00,0.00E+00,0,0,,0
5/7/16,-158.18,DEBIT CARD PURCHASE WAIMANGU VOLCANIC VLY ROTORUA NZL NZD 159.00 incl. Westpac Foreign Transaction Fee AUD $4.60,8.86E-05,4,0.00E+00,0.00E+00,0,0,,0
5/7/16,-56.45,DEBIT CARD PURCHASE BP OIL NEW ZEALAND L ROTORUA NZL NZD 56.75 incl. Westpac Foreign Transaction Fee AUD $1.64,-0.000545696,4,0.00E+00,0.00E+00,0,0,,0
